case,video,record_id,second,frame_index,reticle_box_present,label_candidate_present,object_candidate_present,reticle_box_cx,reticle_box_cy,reticle_box_w,reticle_box_h,label_cx,label_cy,label_w,label_h,label_dx_from_reticle,label_dy_from_reticle,object_cx,object_cy,object_dx_from_reticle,object_dy_from_reticle,manual_label_text,manual_review_status,notes
PR44,DOD_111689115.mp4,DOW-UAP-PR44,180,5400,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,181,5430,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,182,5460,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,183,5490,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,184,5520,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,185,5550,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,186,5580,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,187,5610,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,188,5640,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,189,5670,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,190,5700,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,191,5730,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,192,5760,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,193,5790,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,194,5820,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,195,5850,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,196,5880,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,197,5910,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,198,5940,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,199,5970,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,200,6000,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,201,6030,yes,no,no,945.20,530.33,144.00,144.00,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,202,6060,yes,no,no,977.87,590.75,271.00,216.00,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,203,6090,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,204,6120,yes,yes,no,954.24,530.47,108.00,108.00,1036.83,550.05,27.00,18.00,82.58,19.58,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,205,6150,yes,yes,no,954.49,530.23,108.00,109.00,1036.74,550.01,27.00,17.00,82.25,19.78,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,206,6180,yes,yes,no,954.32,530.63,108.00,108.00,1036.98,550.00,28.00,17.00,82.65,19.37,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,207,6210,yes,yes,no,954.09,530.61,108.00,108.00,1043.88,549.31,15.00,17.00,89.79,18.70,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,208,6240,yes,yes,no,953.97,530.42,108.00,108.00,1043.68,549.66,14.00,17.00,89.71,19.25,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,209,6270,yes,yes,no,954.08,530.52,109.00,108.00,1043.71,549.54,15.00,17.00,89.63,19.02,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,210,6300,yes,yes,no,953.37,531.02,109.00,108.00,1043.87,549.69,16.00,17.00,90.50,18.67,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,211,6330,yes,yes,no,953.38,529.80,109.00,108.00,1043.88,549.71,15.00,17.00,90.51,19.91,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,212,6360,yes,yes,no,954.11,530.39,108.00,108.00,1043.53,549.59,14.00,17.00,89.42,19.20,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,213,6390,yes,yes,no,953.80,530.03,108.00,108.00,1043.67,549.45,14.00,17.00,89.87,19.42,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,214,6420,yes,yes,no,954.45,530.57,108.00,109.00,1043.51,549.72,15.00,17.00,89.06,19.14,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,215,6450,yes,yes,no,954.36,530.59,108.00,108.00,1043.62,549.47,15.00,17.00,89.26,18.88,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,216,6480,yes,yes,no,954.11,530.58,108.00,108.00,1038.11,550.15,27.00,17.00,84.00,19.57,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,217,6510,yes,yes,no,954.32,530.44,108.00,108.00,1043.74,549.44,14.00,17.00,89.42,19.00,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,218,6540,yes,yes,no,954.04,530.42,108.00,108.00,1043.76,549.53,16.00,17.00,89.72,19.11,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,219,6570,yes,yes,no,954.15,530.47,109.00,108.00,1043.53,549.55,14.00,17.00,89.38,19.07,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,220,6600,yes,yes,no,954.24,530.54,108.00,108.00,1043.79,549.66,15.00,17.00,89.55,19.11,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,221,6630,yes,yes,no,953.20,529.92,109.00,108.00,1044.05,549.55,15.00,17.00,90.85,19.64,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,222,6660,yes,yes,no,954.37,530.68,108.00,109.00,1043.57,549.65,15.00,16.00,89.20,18.97,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,223,6690,yes,yes,no,953.24,530.57,108.00,108.00,1043.80,549.56,15.00,17.00,90.55,18.99,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,224,6720,yes,yes,no,954.38,530.62,108.00,109.00,1043.53,549.59,14.00,17.00,89.15,18.97,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,225,6750,yes,yes,no,954.50,530.50,108.00,108.00,1043.69,549.53,15.00,17.00,89.19,19.04,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,226,6780,yes,yes,no,954.32,530.57,109.00,108.00,1043.70,549.59,15.00,17.00,89.38,19.02,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,227,6810,yes,yes,no,952.71,529.48,109.00,109.00,1043.49,549.59,15.00,17.00,90.78,20.11,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,228,6840,yes,yes,no,954.41,530.45,108.00,108.00,1043.68,549.51,15.00,17.00,89.27,19.06,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,229,6870,yes,yes,no,954.09,530.26,108.00,108.00,1043.60,549.55,16.00,17.00,89.51,19.29,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,230,6900,yes,yes,no,954.08,530.63,108.00,109.00,1043.70,549.65,14.00,16.00,89.61,19.02,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,231,6930,yes,yes,no,950.75,530.60,109.00,112.00,1043.49,549.58,14.00,17.00,92.74,18.99,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,232,6960,yes,yes,no,952.64,531.03,111.00,108.00,1043.72,549.48,15.00,17.00,91.08,18.45,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,233,6990,yes,yes,yes,952.80,529.87,109.00,109.00,1043.72,549.54,15.00,17.00,90.92,19.67,886.97,609.13,-65.82,79.26,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,234,7020,yes,yes,no,953.35,529.95,109.00,109.00,1037.10,549.84,28.00,17.00,83.75,19.90,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,235,7050,yes,yes,no,954.42,530.47,108.00,108.00,1036.98,549.74,28.00,17.00,82.56,19.27,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,236,7080,yes,yes,no,954.17,530.61,109.00,108.00,1036.99,549.84,28.00,18.00,82.83,19.23,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,237,7110,yes,yes,no,952.77,529.89,109.00,108.00,1036.92,549.79,28.00,17.00,84.16,19.90,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,238,7140,yes,yes,no,954.45,530.53,108.00,108.00,1036.75,549.77,28.00,17.00,82.29,19.24,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,239,7170,yes,yes,no,954.35,530.38,108.00,108.00,1036.74,549.85,27.00,17.00,82.39,19.47,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,240,7200,yes,yes,no,953.88,530.37,109.00,108.00,1036.86,549.84,27.00,17.00,82.98,19.47,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,241,7230,yes,yes,no,951.64,529.41,109.00,108.00,1036.84,549.89,27.00,17.00,85.19,20.48,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,242,7260,yes,yes,no,954.23,530.41,109.00,108.00,1036.98,549.96,28.00,17.00,82.76,19.55,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,243,7290,yes,yes,no,954.03,530.55,108.00,108.00,1036.95,549.91,28.00,17.00,82.92,19.36,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,244,7320,yes,yes,no,954.32,530.44,108.00,108.00,1037.19,549.73,28.00,17.00,82.87,19.29,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,245,7350,yes,yes,no,953.58,530.26,109.00,108.00,1037.12,549.75,28.00,17.00,83.54,19.48,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,246,7380,yes,yes,no,954.37,530.51,108.00,108.00,1037.16,549.79,28.00,17.00,82.79,19.27,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,247,7410,yes,yes,no,954.37,530.51,108.00,108.00,1037.05,549.85,27.00,17.00,82.68,19.33,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,248,7440,yes,yes,no,954.07,530.42,109.00,108.00,1037.16,549.91,28.00,17.00,83.09,19.50,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,249,7470,yes,yes,no,954.33,530.62,108.00,108.00,1037.19,549.78,28.00,18.00,82.86,19.17,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,250,7500,yes,yes,no,954.11,530.85,108.00,109.00,1037.04,549.90,28.00,17.00,82.93,19.05,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,251,7530,yes,yes,no,954.36,530.56,108.00,108.00,1037.12,549.92,28.00,17.00,82.76,19.35,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,252,7560,yes,yes,no,954.08,530.33,108.00,108.00,1037.11,549.80,28.00,17.00,83.03,19.46,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,253,7590,yes,yes,no,953.96,530.65,108.00,108.00,1037.06,549.82,28.00,17.00,83.11,19.17,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,254,7620,yes,yes,no,955.64,531.89,110.00,108.00,1036.79,550.00,27.00,17.00,81.15,18.11,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,255,7650,yes,yes,yes,951.62,531.67,109.00,108.00,1037.10,549.94,28.00,17.00,85.47,18.28,890.37,581.90,-61.26,50.24,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,256,7680,yes,yes,no,952.89,529.69,109.00,108.00,1036.84,549.94,28.00,18.00,83.95,20.25,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,257,7710,yes,yes,no,952.39,530.69,109.00,108.00,1036.80,549.93,27.00,17.00,84.41,19.24,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,258,7740,yes,yes,no,953.95,530.52,108.00,108.00,1037.09,549.83,28.00,17.00,83.14,19.31,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,259,7770,yes,yes,no,953.73,530.28,109.00,108.00,1037.08,549.80,28.00,17.00,83.35,19.52,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,260,7800,yes,yes,no,954.12,530.61,108.00,108.00,1037.31,549.90,28.00,17.00,83.18,19.30,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,261,7830,yes,yes,no,954.42,530.38,108.00,108.00,1037.16,550.05,28.00,17.00,82.74,19.67,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,262,7860,yes,yes,no,954.36,530.40,108.00,108.00,1036.98,549.85,28.00,17.00,82.62,19.45,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,263,7890,yes,yes,no,953.48,530.06,109.00,108.00,1037.13,549.86,28.00,17.00,83.65,19.80,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,264,7920,yes,yes,no,954.36,530.54,108.00,109.00,1037.22,549.97,28.00,17.00,82.86,19.42,,,,,,pending,One-second reticle/label survey; label text and semantics require manual review.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,265,7950,yes,no,no,953.04,531.16,109.00,109.00,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,266,7980,yes,no,no,953.70,530.04,108.00,108.00,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,267,8010,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,268,8040,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,269,8070,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,270,8100,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,271,8130,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,272,8160,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,273,8190,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,274,8220,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,275,8250,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,276,8280,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,277,8310,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,278,8340,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,279,8370,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,280,8400,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,281,8430,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,282,8460,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,283,8490,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,284,8520,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,285,8550,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,286,8580,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,287,8610,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,288,8640,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,289,8670,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,290,8700,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,291,8730,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,292,8760,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,293,8790,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,294,8820,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,295,8850,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,296,8880,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,297,8910,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,298,8940,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,299,8970,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,300,9000,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,301,9030,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,302,9060,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,303,9090,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,304,9120,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,305,9150,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,306,9180,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,307,9210,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,308,9240,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,309,9270,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,310,9300,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
PR44,DOD_111689115.mp4,DOW-UAP-PR44,311,9330,no,no,no,,,,,,,,,,,,,,,,not_applicable,No reticle-associated label component detected by survey.
